Quiz_round,2,RESULT:,Steal2Goodness,Incorrect
num_trial,optionsPresented_time,outcome,loss_amount,running_total,anchor_stim,blue_aversive,blue_side,amount_orange,amount_blue,chosen_side,chosen_color,response_time,trial_repeat_count
37,588541,0,0,4254,blue,true,right,31,55,left,orange,1710,0
38,592759,1,97,4157,blue,false,left,97,70,right,orange,2172,0
39,597441,1,14,4143,blue,false,left,14,9,right,orange,1248,0
40,601200,0,0,4143,blue,true,right,23,51,left,orange,1043,0
41,604752.0000000001,1,79,4064,blue,true,right,89,79,right,blue,1845,0
42,609110,0,0,4064,blue,true,right,83,86,left,orange,3675,0
43,615293,0,0,4064,blue,true,right,40,62,left,orange,2227,0
44,620030,0,0,4064,blue,true,left,36,23,right,orange,2790,0
45,625329.0000000001,1,61,4003,blue,true,right,65,61,right,blue,2071,0
46,629910,0,0,4003,blue,true,left,74,67,right,orange,976,0
47,633395,0,0,4003,blue,true,left,73,41,right,orange,923,0
48,640829.0000000001,1,96,3907,blue,false,right,96,54,left,orange,3570,0
49,646909,0,0,3907,blue,true,right,86,88,left,orange,763,0
50,650182,0,0,3907,blue,true,right,43,66,left,orange,1001,0
51,653690,0,0,3907,blue,true,left,72,79,right,orange,991,0
52,657190,0,0,3907,blue,false,left,71,13,left,blue,1789,0
53,661488,0,0,3907,blue,true,right,78,53,left,orange,2014,0
54,666010,0,0,3907,blue,true,left,57,90,right,orange,2139,0
55,670656.0000000001,1,3,3904,blue,false,left,3,12,right,orange,1418,0
56,674585,0,0,3904,blue,true,left,2,64,right,orange,1989,0
57,679083,0,0,3904,blue,true,right,99,9,left,orange,1868,0
58,683459.0000000001,0,0,3904,blue,true,right,21,42,left,orange,3781,0
59,689748,0,0,3904,blue,true,right,83,72,left,orange,1250,0
60,693507.0000000001,0,0,3904,blue,true,right,37,11,left,orange,2576,0
61,698590,1,67,3837,blue,false,left,67,81,right,orange,2409,0
62,709015,0,0,3837,blue,true,left,12,14,right,orange,508,1
63,712035,1,78,3759,blue,false,right,78,90,left,orange,969,0
64,715514,1,46,3713,blue,false,right,46,53,left,orange,763,0
65,718787,1,30,3683,blue,false,right,30,42,left,orange,719,0
66,722017,0,0,3683,blue,false,right,36,65,right,blue,347,0
67,724873,1,49,3634,blue,false,right,49,49,left,orange,911,0
68,728294,0,0,3634,blue,false,left,44,10,left,blue,1866,0
69,732672,1,70,3564,blue,false,left,70,64,right,orange,1257,0
70,736440,1,68,3496,blue,false,left,68,95,right,orange,527,0
71,739476,1,38,3458,blue,false,right,38,46,left,orange,2103,0
72,744091,1,18,3440,blue,false,right,18,24,left,orange,695,0
73,747298,1,82,3358,blue,false,left,82,78,right,orange,2022,0
74,751833,1,59,3299,blue,false,right,59,54,left,orange,1199,0
75,755543,1,36,3263,blue,false,right,36,33,left,orange,865,0
76,758917,0,0,3263,blue,true,right,49,56,left,orange,628,0
77,762055.0000000001,1,26,3237,blue,false,left,26,83,right,orange,529,0
78,765095,0,0,3237,blue,false,left,38,81,left,blue,728,0
79,768334.0000000001,1,12,3225,blue,false,left,12,3,right,orange,852,0
80,771701,1,62,3163,blue,false,left,62,38,right,orange,648,0
81,774858.0000000001,1,43,3120,blue,false,left,43,50,right,orange,1519,0
82,778890,0,0,3120,blue,false,left,50,47,left,blue,660,0
83,782059,1,35,3085,blue,true,right,41,35,right,blue,719,0
84,785287,1,9,3076,blue,false,right,9,62,left,orange,1047,0
85,788843,1,60,3016,blue,false,left,60,58,right,orange,1923,0
86,793276.0000000001,0,0,3016,blue,false,left,88,31,left,blue,1417,0
87,797202,0,0,3016,blue,false,left,56,44,left,blue,1541,0
88,801251,1,15,3001,blue,true,left,31,15,left,blue,844,0
89,804605,0,0,3001,blue,false,left,90,31,left,blue,933,0
90,808047,1,80,2921,blue,false,left,80,76,right,orange,1338,0
91,811897,0,0,2921,blue,false,right,78,4,right,blue,987,0
92,815393,0,0,2921,blue,false,right,60,28,right,blue,754,0
93,818656.0000000001,0,0,2921,blue,true,left,56,99,right,orange,866,0
94,826033,1,31,2890,blue,false,left,31,45,right,orange,1016,0
95,829560.0000000001,1,55,2835,blue,false,right,55,16,left,orange,864,0
96,832936,1,89,2746,blue,true,right,12,89,right,blue,638,0
97,836087,0,0,2746,blue,false,left,49,4,left,blue,885,0
98,839480,0,0,2746,blue,false,left,69,12,left,blue,979,0
99,842970,1,26,2720,blue,true,right,49,26,right,blue,1697,0
100,847178,1,75,2645,blue,false,left,75,76,right,orange,1865,0
101,851552,1,22,2623,blue,false,left,22,90,right,orange,1092,0
102,855157,0,0,2623,blue,true,left,26,23,right,orange,2639,0
103,860305.0000000001,1,11,2612,blue,false,left,11,68,right,orange,1113,0
104,863930.0000000001,0,0,2612,blue,true,left,71,82,right,orange,1561,0
105,868000,1,86,2526,blue,false,right,86,95,left,orange,2644,0
106,873155,1,79,2447,blue,false,left,79,88,right,orange,1010,0
107,876676,0,0,2447,blue,false,left,75,40,left,blue,1055,0
108,880239,1,11,2436,blue,false,right,11,94,left,orange,823,0
109,883572,1,44,2392,blue,true,right,53,44,right,blue,516,0
110,886600,0,0,2392,blue,false,left,85,17,left,blue,684,0
111,889795.0000000001,1,32,2360,blue,true,left,85,32,left,blue,886,0
112,893191,1,38,2322,blue,false,left,38,68,right,orange,1214,0
113,896915,1,28,2294,blue,false,left,28,93,right,orange,932,0
114,900358.0000000001,1,13,2281,blue,false,right,13,95,left,orange,1259,0
115,904128,1,69,2212,blue,false,left,69,60,right,orange,1416,0
116,908053,0,0,2212,blue,true,left,56,95,right,orange,809,0
117,911371,1,2,2210,blue,false,left,2,41,right,orange,698,0
118,914581,0,0,2210,blue,false,left,42,5,left,blue,626,0
119,917715,0,0,2210,blue,false,left,44,30,left,blue,709,0
120,920935.0000000001,0,0,2210,blue,false,right,79,4,right,blue,764,0
121,924207,0,0,2210,blue,false,left,83,87,left,blue,810,0
122,927527,0,0,2210,blue,false,right,59,44,right,blue,831,0
123,930867.0000000001,1,10,2200,blue,true,left,15,10,left,blue,675,0
124,934054,0,0,2200,blue,false,left,60,15,left,blue,943,0
125,937504,0,0,2200,blue,false,left,73,25,left,blue,934,0
126,940947,0,0,2200,blue,false,left,43,23,left,blue,598,0
127,944053,0,0,2200,blue,false,right,22,87,right,blue,1158,0
128,947720,0,0,2200,blue,true,right,27,77,left,orange,1565,0
129,951793,0,0,2200,blue,false,left,99,35,left,blue,3431,0
130,957733.0000000001,1,39,2161,blue,true,left,49,39,left,blue,1711,0
131,961955,0,0,2161,blue,false,left,83,60,left,blue,1234,0
132,965699.0000000001,1,54,2107,blue,true,right,61,54,right,blue,867,0
133,969076,0,0,2107,blue,false,right,82,34,right,blue,605,0
134,972190,0,0,2107,blue,false,left,96,86,left,blue,1677,0
135,976375,0,0,2107,blue,false,right,65,27,right,blue,562,0
136,979447,1,63,2044,blue,false,right,63,93,left,orange,2508,0
137,984466,1,65,1979,blue,false,right,65,40,left,orange,1181,0
138,988156.0000000001,1,7,1972,blue,false,left,7,69,right,orange,977,0
139,991643,1,28,1944,blue,true,right,94,28,right,blue,2631,0
140,996785,0,0,1944,blue,false,right,90,4,right,blue,651,0
